subject_id,segment_idx,hr_gt_bpm,hr_pr_bpm,err_bpm
subject42,73,98.4375,91.40625,-7.03125
subject42,74,98.4375,84.375,-14.0625
subject42,75,98.4375,77.34375,-21.09375
subject42,76,98.4375,91.40625,-7.03125
subject42,77,98.4375,112.5,14.0625
subject42,78,98.4375,84.375,-14.0625
subject42,79,98.4375,84.375,-14.0625
subject42,80,98.4375,84.375,-14.0625
subject42,81,98.4375,91.40625,-7.03125
subject42,82,98.4375,77.34375,-21.09375
subject42,83,98.4375,112.5,14.0625
subject42,84,98.4375,91.40625,-7.03125
subject42,85,98.4375,91.40625,-7.03125
subject42,86,98.4375,77.34375,-21.09375
subject42,87,98.4375,91.40625,-7.03125
subject42,88,98.4375,91.40625,-7.03125
subject42,89,98.4375,77.34375,-21.09375
subject42,90,98.4375,91.40625,-7.03125
subject42,91,98.4375,77.34375,-21.09375
subject42,92,98.4375,84.375,-14.0625
subject42,93,98.4375,91.40625,-7.03125
subject42,94,98.4375,91.40625,-7.03125
subject42,95,98.4375,84.375,-14.0625
subject42,96,98.4375,91.40625,-7.03125
subject42,97,98.4375,112.5,14.0625
subject42,98,98.4375,112.5,14.0625
subject42,99,98.4375,77.34375,-21.09375
subject42,100,98.4375,112.5,14.0625
subject42,101,98.4375,112.5,14.0625
subject42,102,98.4375,112.5,14.0625
subject42,103,98.4375,112.5,14.0625
subject42,104,98.4375,112.5,14.0625
subject42,105,98.4375,91.40625,-7.03125
subject42,106,98.4375,112.5,14.0625
subject42,107,98.4375,77.34375,-21.09375
subject42,108,98.4375,112.5,14.0625
subject42,109,98.4375,112.5,14.0625
subject42,110,98.4375,112.5,14.0625
subject42,111,98.4375,84.375,-14.0625
subject42,112,98.4375,112.5,14.0625
subject42,113,98.4375,112.5,14.0625
subject42,114,98.4375,98.4375,0.0
subject42,115,98.4375,112.5,14.0625
subject42,116,98.4375,105.46875,7.03125
subject42,117,98.4375,112.5,14.0625
subject42,118,98.4375,112.5,14.0625
subject42,119,98.4375,91.40625,-7.03125
subject42,120,98.4375,98.4375,0.0
subject42,121,98.4375,91.40625,-7.03125
subject42,122,98.4375,91.40625,-7.03125
subject42,123,98.4375,91.40625,-7.03125
subject42,124,98.4375,98.4375,0.0
subject42,125,98.4375,91.40625,-7.03125
subject42,126,98.4375,98.4375,0.0
subject42,127,98.4375,98.4375,0.0
subject42,128,98.4375,98.4375,0.0
subject42,129,98.4375,112.5,14.0625
subject42,130,98.4375,84.375,-14.0625
subject42,131,98.4375,91.40625,-7.03125
subject42,132,98.4375,112.5,14.0625
subject42,133,98.4375,91.40625,-7.03125
subject42,134,98.4375,98.4375,0.0
subject42,135,98.4375,98.4375,0.0
subject42,136,98.4375,98.4375,0.0
subject42,137,98.4375,98.4375,0.0
subject42,138,98.4375,84.375,-14.0625
subject42,139,98.4375,98.4375,0.0
subject42,140,98.4375,98.4375,0.0
subject42,141,98.4375,91.40625,-7.03125
subject42,142,98.4375,98.4375,0.0
subject42,143,98.4375,84.375,-14.0625
subject42,144,98.4375,112.5,14.0625
subject42,145,98.4375,84.375,-14.0625
subject42,146,98.4375,112.5,14.0625
subject42,147,98.4375,112.5,14.0625
subject42,148,98.4375,98.4375,0.0
subject42,149,98.4375,84.375,-14.0625
subject42,150,98.4375,84.375,-14.0625
subject42,151,98.4375,84.375,-14.0625
subject42,152,98.4375,112.5,14.0625
subject42,153,98.4375,98.4375,0.0
subject42,154,98.4375,112.5,14.0625
subject42,155,98.4375,112.5,14.0625
subject42,156,98.4375,98.4375,0.0
subject42,157,98.4375,112.5,14.0625
subject42,158,98.4375,112.5,14.0625
subject42,159,98.4375,91.40625,-7.03125
subject42,160,98.4375,91.40625,-7.03125
subject42,161,98.4375,112.5,14.0625
subject42,162,98.4375,112.5,14.0625
subject42,163,98.4375,84.375,-14.0625
subject42,164,98.4375,77.34375,-21.09375
subject42,165,98.4375,112.5,14.0625
subject42,166,98.4375,98.4375,0.0
subject42,167,98.4375,77.34375,-21.09375
subject42,168,98.4375,91.40625,-7.03125
subject42,169,98.4375,105.46875,7.03125
subject42,170,98.4375,112.5,14.0625
subject42,171,98.4375,112.5,14.0625
subject42,172,98.4375,112.5,14.0625
subject42,173,98.4375,98.4375,0.0
subject42,174,98.4375,98.4375,0.0
subject42,175,98.4375,112.5,14.0625
subject42,176,98.4375,98.4375,0.0
subject42,177,98.4375,98.4375,0.0
subject43,0,98.4375,105.46875,7.03125
subject43,1,98.4375,98.4375,0.0
subject43,2,98.4375,98.4375,0.0
subject43,3,98.4375,105.46875,7.03125
subject43,4,91.40625,119.53125,28.125
subject43,5,91.40625,105.46875,14.0625
subject43,6,91.40625,119.53125,28.125
subject43,7,91.40625,105.46875,14.0625
subject43,8,91.40625,112.5,21.09375
subject43,9,91.40625,105.46875,14.0625
subject43,10,91.40625,112.5,21.09375
subject43,11,91.40625,112.5,21.09375
subject43,12,91.40625,112.5,21.09375
subject43,13,91.40625,112.5,21.09375
subject43,14,91.40625,112.5,21.09375
subject43,15,91.40625,105.46875,14.0625
subject43,16,98.4375,105.46875,7.03125
subject43,17,98.4375,105.46875,7.03125
subject43,18,98.4375,105.46875,7.03125
subject43,19,98.4375,105.46875,7.03125
subject43,20,98.4375,105.46875,7.03125
subject43,21,98.4375,105.46875,7.03125
subject43,22,98.4375,105.46875,7.03125
subject43,23,105.46875,112.5,7.03125
subject43,24,105.46875,112.5,7.03125
subject43,25,105.46875,105.46875,0.0
subject43,26,105.46875,112.5,7.03125
subject43,27,105.46875,112.5,7.03125
subject43,28,105.46875,112.5,7.03125
subject43,29,105.46875,112.5,7.03125
subject43,30,105.46875,112.5,7.03125
subject43,31,105.46875,112.5,7.03125
subject43,32,105.46875,105.46875,0.0
subject43,33,105.46875,84.375,-21.09375
subject43,34,105.46875,112.5,7.03125
subject43,35,105.46875,84.375,-21.09375
subject43,36,105.46875,84.375,-21.09375
subject43,37,98.4375,112.5,14.0625
subject43,38,98.4375,84.375,-14.0625
subject43,39,98.4375,91.40625,-7.03125
subject43,40,98.4375,105.46875,7.03125
subject43,41,98.4375,84.375,-14.0625
subject43,42,98.4375,91.40625,-7.03125
subject43,43,98.4375,105.46875,7.03125
subject43,44,98.4375,91.40625,-7.03125
subject43,45,98.4375,112.5,14.0625
subject43,46,98.4375,112.5,14.0625
subject43,47,98.4375,112.5,14.0625
subject43,48,98.4375,91.40625,-7.03125
subject43,49,98.4375,84.375,-14.0625
subject43,50,98.4375,112.5,14.0625
subject43,51,98.4375,112.5,14.0625
subject43,52,98.4375,112.5,14.0625
subject43,53,98.4375,91.40625,-7.03125
subject43,54,98.4375,112.5,14.0625
subject43,55,98.4375,112.5,14.0625
subject43,56,98.4375,112.5,14.0625
subject43,57,98.4375,112.5,14.0625
subject43,58,98.4375,84.375,-14.0625
subject43,59,91.40625,112.5,21.09375
subject43,60,91.40625,112.5,21.09375
subject43,61,91.40625,98.4375,7.03125
subject43,62,91.40625,91.40625,0.0
subject43,63,91.40625,112.5,21.09375
subject43,64,91.40625,112.5,21.09375
subject43,65,91.40625,112.5,21.09375
subject43,66,91.40625,91.40625,0.0
subject43,67,91.40625,91.40625,0.0
subject43,68,91.40625,91.40625,0.0
subject43,69,91.40625,112.5,21.09375
subject43,70,91.40625,91.40625,0.0
subject43,71,91.40625,91.40625,0.0
subject43,72,91.40625,91.40625,0.0
subject43,73,91.40625,91.40625,0.0
subject43,74,91.40625,112.5,21.09375
subject43,75,98.4375,91.40625,-7.03125
subject43,76,98.4375,91.40625,-7.03125
subject43,77,98.4375,91.40625,-7.03125
subject43,78,98.4375,91.40625,-7.03125
subject43,79,98.4375,98.4375,0.0
subject43,80,98.4375,98.4375,0.0
subject43,81,98.4375,84.375,-14.0625
subject43,82,98.4375,98.4375,0.0
subject43,83,98.4375,84.375,-14.0625
subject43,84,98.4375,84.375,-14.0625
subject43,85,98.4375,98.4375,0.0
subject43,86,98.4375,84.375,-14.0625
subject43,87,98.4375,98.4375,0.0
subject43,88,98.4375,112.5,14.0625
subject43,89,98.4375,91.40625,-7.03125
subject43,90,98.4375,91.40625,-7.03125
subject43,91,98.4375,91.40625,-7.03125
subject43,92,98.4375,98.4375,0.0
subject43,93,98.4375,91.40625,-7.03125
subject43,94,98.4375,91.40625,-7.03125
subject43,95,98.4375,112.5,14.0625
subject43,96,98.4375,91.40625,-7.03125
subject43,97,98.4375,98.4375,0.0
subject43,98,98.4375,91.40625,-7.03125
subject43,99,98.4375,98.4375,0.0
subject43,100,98.4375,98.4375,0.0
subject43,101,98.4375,98.4375,0.0
subject43,102,98.4375,91.40625,-7.03125
subject43,103,98.4375,91.40625,-7.03125
subject43,104,98.4375,91.40625,-7.03125
subject43,105,98.4375,91.40625,-7.03125
subject43,106,98.4375,91.40625,-7.03125
subject43,107,98.4375,112.5,14.0625
subject43,108,98.4375,98.4375,0.0
subject43,109,98.4375,91.40625,-7.03125
subject43,110,98.4375,98.4375,0.0
subject43,111,98.4375,112.5,14.0625
subject43,112,98.4375,91.40625,-7.03125
subject43,113,98.4375,84.375,-14.0625
subject43,114,98.4375,98.4375,0.0
subject43,115,98.4375,105.46875,7.03125
subject43,116,98.4375,98.4375,0.0
subject43,117,98.4375,91.40625,-7.03125
subject43,118,98.4375,98.4375,0.0
subject43,119,98.4375,98.4375,0.0
subject43,120,98.4375,98.4375,0.0
subject43,121,98.4375,98.4375,0.0
subject43,122,98.4375,84.375,-14.0625
subject43,123,98.4375,98.4375,0.0
subject43,124,98.4375,98.4375,0.0
subject43,125,98.4375,98.4375,0.0
subject43,126,98.4375,98.4375,0.0
subject43,127,98.4375,98.4375,0.0
subject43,128,98.4375,98.4375,0.0
subject43,129,98.4375,98.4375,0.0
subject43,130,98.4375,112.5,14.0625
subject43,131,98.4375,98.4375,0.0
subject43,132,98.4375,98.4375,0.0
subject43,133,98.4375,98.4375,0.0
subject43,134,98.4375,98.4375,0.0
subject43,135,98.4375,98.4375,0.0
subject43,136,98.4375,98.4375,0.0
subject43,137,98.4375,98.4375,0.0
subject43,138,98.4375,84.375,-14.0625
subject43,139,98.4375,98.4375,0.0
subject43,140,98.4375,112.5,14.0625
subject43,141,105.46875,84.375,-21.09375
subject43,142,105.46875,112.5,7.03125
subject43,143,105.46875,84.375,-21.09375
subject43,144,105.46875,91.40625,-14.0625
subject43,145,105.46875,112.5,7.03125
subject43,146,105.46875,91.40625,-14.0625
subject43,147,105.46875,91.40625,-14.0625
subject43,148,105.46875,105.46875,0.0
subject43,149,105.46875,105.46875,0.0
subject43,150,105.46875,105.46875,0.0
subject43,151,105.46875,112.5,7.03125
subject43,152,105.46875,105.46875,0.0
subject43,153,105.46875,105.46875,0.0
subject43,154,105.46875,112.5,7.03125
subject43,155,105.46875,105.46875,0.0
subject43,156,105.46875,98.4375,-7.03125
subject43,157,105.46875,112.5,7.03125
subject43,158,105.46875,98.4375,-7.03125
subject43,159,98.4375,112.5,14.0625
subject43,160,98.4375,105.46875,7.03125
subject43,161,98.4375,98.4375,0.0
subject43,162,98.4375,112.5,14.0625
subject43,163,98.4375,112.5,14.0625
subject43,164,98.4375,112.5,14.0625
subject43,165,98.4375,98.4375,0.0
subject43,166,98.4375,98.4375,0.0
subject43,167,105.46875,91.40625,-14.0625
subject43,168,105.46875,84.375,-21.09375
subject43,169,105.46875,98.4375,-7.03125
subject43,170,105.46875,112.5,7.03125
subject43,171,105.46875,112.5,7.03125
subject43,172,105.46875,98.4375,-7.03125
subject43,173,105.46875,112.5,7.03125
subject43,174,105.46875,91.40625,-14.0625
subject44,0,84.375,112.5,28.125
subject44,1,84.375,112.5,28.125
subject44,2,77.34375,112.5,35.15625
subject44,3,77.34375,112.5,35.15625
subject44,4,77.34375,98.4375,21.09375
subject44,5,77.34375,112.5,35.15625
subject44,6,77.34375,112.5,35.15625
subject44,7,77.34375,112.5,35.15625
subject44,8,77.34375,112.5,35.15625
subject44,9,77.34375,112.5,35.15625
subject44,10,77.34375,112.5,35.15625
subject44,11,77.34375,112.5,35.15625
subject44,12,77.34375,112.5,35.15625
subject44,13,77.34375,98.4375,21.09375
subject44,14,77.34375,112.5,35.15625
subject44,15,77.34375,98.4375,21.09375
subject44,16,77.34375,112.5,35.15625
subject44,17,77.34375,112.5,35.15625
subject44,18,77.34375,77.34375,0.0
subject44,19,77.34375,112.5,35.15625
subject44,20,77.34375,91.40625,14.0625
subject44,21,77.34375,112.5,35.15625
subject44,22,77.34375,112.5,35.15625
subject44,23,77.34375,91.40625,14.0625
subject44,24,77.34375,112.5,35.15625
subject44,25,77.34375,112.5,35.15625
subject44,26,77.34375,77.34375,0.0
subject44,27,77.34375,77.34375,0.0
subject44,28,77.34375,77.34375,0.0
subject44,29,77.34375,84.375,7.03125
subject44,30,77.34375,112.5,35.15625
subject44,31,77.34375,77.34375,0.0
subject44,32,77.34375,112.5,35.15625
subject44,33,77.34375,112.5,35.15625
subject44,34,77.34375,84.375,7.03125
subject44,35,77.34375,112.5,35.15625
subject44,36,77.34375,84.375,7.03125
subject44,37,77.34375,84.375,7.03125
subject44,38,77.34375,77.34375,0.0
subject44,39,77.34375,84.375,7.03125
subject44,40,77.34375,77.34375,0.0
subject44,41,77.34375,112.5,35.15625
subject44,42,77.34375,77.34375,0.0
subject44,43,77.34375,112.5,35.15625
subject44,44,77.34375,77.34375,0.0
subject44,45,77.34375,91.40625,14.0625
subject44,46,77.34375,84.375,7.03125
subject44,47,77.34375,91.40625,14.0625
subject44,48,77.34375,112.5,35.15625
subject44,49,77.34375,112.5,35.15625
subject44,50,84.375,84.375,0.0
subject44,51,84.375,84.375,0.0
subject44,52,84.375,84.375,0.0
subject44,53,84.375,84.375,0.0
subject44,54,84.375,84.375,0.0
subject44,55,84.375,105.46875,21.09375
subject44,56,84.375,84.375,0.0
subject44,57,84.375,84.375,0.0
subject44,58,84.375,112.5,28.125
subject44,59,91.40625,84.375,-7.03125
subject44,60,91.40625,91.40625,0.0
subject44,61,91.40625,84.375,-7.03125
subject44,62,91.40625,91.40625,0.0
subject44,63,91.40625,91.40625,0.0
subject44,64,91.40625,91.40625,0.0
subject44,65,91.40625,91.40625,0.0
subject44,66,91.40625,91.40625,0.0
subject44,67,91.40625,84.375,-7.03125
subject44,68,91.40625,112.5,21.09375
subject44,69,91.40625,112.5,21.09375
subject44,70,91.40625,112.5,21.09375
subject44,71,91.40625,84.375,-7.03125
subject44,72,91.40625,112.5,21.09375
subject44,73,91.40625,84.375,-7.03125
subject44,74,91.40625,112.5,21.09375
subject44,75,91.40625,112.5,21.09375
subject44,76,91.40625,77.34375,-14.0625
subject44,77,91.40625,112.5,21.09375
subject44,78,91.40625,112.5,21.09375
subject44,79,91.40625,112.5,21.09375
subject44,80,91.40625,112.5,21.09375
subject44,81,91.40625,105.46875,14.0625
subject44,82,91.40625,105.46875,14.0625
subject44,83,91.40625,105.46875,14.0625
subject44,84,91.40625,91.40625,0.0
subject44,85,91.40625,105.46875,14.0625
subject44,86,91.40625,91.40625,0.0
subject44,87,91.40625,84.375,-7.03125
subject44,88,91.40625,105.46875,14.0625
subject44,89,91.40625,119.53125,28.125
subject44,90,91.40625,77.34375,-14.0625
subject44,91,91.40625,84.375,-7.03125
subject44,92,91.40625,98.4375,7.03125
subject44,93,84.375,84.375,0.0
subject44,94,84.375,98.4375,14.0625
subject44,95,84.375,112.5,28.125
subject44,96,84.375,98.4375,14.0625
subject44,97,84.375,112.5,28.125
subject44,98,84.375,98.4375,14.0625
subject44,99,84.375,112.5,28.125
subject44,100,84.375,112.5,28.125
subject44,101,84.375,91.40625,7.03125
subject44,102,84.375,112.5,28.125
subject44,103,84.375,112.5,28.125
subject44,104,84.375,84.375,0.0
subject44,105,84.375,84.375,0.0
subject44,106,84.375,112.5,28.125
subject44,107,84.375,84.375,0.0
subject44,108,84.375,84.375,0.0
subject44,109,84.375,84.375,0.0
subject44,110,84.375,84.375,0.0
subject44,111,84.375,84.375,0.0
subject44,112,84.375,84.375,0.0
subject44,113,84.375,84.375,0.0
subject44,114,84.375,112.5,28.125
subject44,115,84.375,84.375,0.0
subject44,116,84.375,84.375,0.0
subject44,117,84.375,112.5,28.125
subject44,118,84.375,91.40625,7.03125
subject44,119,84.375,112.5,28.125
subject44,120,84.375,77.34375,-7.03125
subject44,121,77.34375,112.5,35.15625
subject44,122,77.34375,112.5,35.15625
subject44,123,77.34375,112.5,35.15625
subject44,124,77.34375,91.40625,14.0625
subject44,125,77.34375,77.34375,0.0
subject44,126,77.34375,77.34375,0.0
subject44,127,77.34375,105.46875,28.125
subject44,128,77.34375,77.34375,0.0
subject44,129,77.34375,98.4375,21.09375
subject44,130,77.34375,112.5,35.15625
subject44,131,77.34375,77.34375,0.0
subject44,132,77.34375,77.34375,0.0
subject44,133,77.34375,77.34375,0.0
subject44,134,77.34375,77.34375,0.0
subject44,135,77.34375,77.34375,0.0
subject44,136,77.34375,91.40625,14.0625
subject44,137,77.34375,112.5,35.15625
subject44,138,77.34375,91.40625,14.0625
subject44,139,77.34375,91.40625,14.0625
subject44,140,77.34375,112.5,35.15625
subject44,141,77.34375,91.40625,14.0625
subject44,142,77.34375,112.5,35.15625
subject44,143,77.34375,84.375,7.03125
subject44,144,77.34375,84.375,7.03125
subject44,145,77.34375,112.5,35.15625
subject44,146,77.34375,112.5,35.15625
subject44,147,77.34375,84.375,7.03125
subject44,148,77.34375,91.40625,14.0625
subject44,149,77.34375,84.375,7.03125
subject44,150,77.34375,91.40625,14.0625
subject44,151,77.34375,91.40625,14.0625
subject44,152,77.34375,91.40625,14.0625
subject44,153,77.34375,91.40625,14.0625
subject44,154,84.375,91.40625,7.03125
subject44,155,84.375,91.40625,7.03125
subject44,156,84.375,91.40625,7.03125
subject44,157,84.375,91.40625,7.03125
subject44,158,84.375,91.40625,7.03125
subject44,159,84.375,91.40625,7.03125
subject44,160,84.375,91.40625,7.03125
subject44,161,84.375,112.5,28.125
subject44,162,84.375,112.5,28.125
subject44,163,84.375,112.5,28.125
subject44,164,84.375,112.5,28.125
subject44,165,84.375,112.5,28.125
subject44,166,84.375,98.4375,14.0625
subject44,167,84.375,84.375,0.0
subject44,168,84.375,112.5,28.125
subject44,169,84.375,112.5,28.125
subject44,170,84.375,84.375,0.0
subject44,171,84.375,112.5,28.125
subject44,172,84.375,112.5,28.125
subject44,173,84.375,91.40625,7.03125
subject44,174,84.375,105.46875,21.09375
subject44,175,84.375,112.5,28.125
subject45,0,112.5,84.375,-28.125
subject45,1,112.5,91.40625,-21.09375
subject45,2,112.5,91.40625,-21.09375
subject45,3,112.5,112.5,0.0
subject45,4,112.5,91.40625,-21.09375
subject45,5,112.5,91.40625,-21.09375
subject45,6,112.5,91.40625,-21.09375
subject45,7,112.5,98.4375,-14.0625
subject45,8,112.5,84.375,-28.125
subject45,9,112.5,112.5,0.0
subject45,10,112.5,84.375,-28.125
subject45,11,112.5,91.40625,-21.09375
subject45,12,112.5,84.375,-28.125
subject45,13,112.5,112.5,0.0
subject45,14,112.5,91.40625,-21.09375
subject45,15,112.5,112.5,0.0
subject45,16,112.5,112.5,0.0
subject45,17,112.5,91.40625,-21.09375
subject45,18,112.5,112.5,0.0
subject45,19,112.5,84.375,-28.125
subject45,20,112.5,84.375,-28.125
subject45,21,112.5,112.5,0.0
subject45,22,112.5,84.375,-28.125
subject45,23,112.5,84.375,-28.125
subject45,24,112.5,112.5,0.0
subject45,25,119.53125,84.375,-35.15625
subject45,26,119.53125,91.40625,-28.125
subject45,27,112.5,112.5,0.0
subject45,28,112.5,91.40625,-21.09375
subject45,29,112.5,112.5,0.0
subject45,30,112.5,91.40625,-21.09375
subject45,31,112.5,112.5,0.0
subject45,32,112.5,112.5,0.0
subject45,33,112.5,84.375,-28.125
subject45,34,112.5,112.5,0.0
subject45,35,112.5,112.5,0.0
subject45,36,112.5,112.5,0.0
subject45,37,112.5,112.5,0.0
subject45,38,112.5,112.5,0.0
subject45,39,112.5,112.5,0.0
subject45,40,112.5,91.40625,-21.09375
subject45,41,112.5,112.5,0.0
subject45,42,112.5,112.5,0.0
subject45,43,112.5,112.5,0.0
subject45,44,112.5,112.5,0.0
subject45,45,112.5,112.5,0.0
subject45,46,112.5,84.375,-28.125
subject45,47,112.5,112.5,0.0
subject45,48,112.5,84.375,-28.125
subject45,49,112.5,112.5,0.0
subject45,50,112.5,112.5,0.0
subject45,51,112.5,84.375,-28.125
subject45,52,112.5,112.5,0.0
subject45,53,112.5,98.4375,-14.0625
subject45,54,112.5,112.5,0.0
subject45,55,112.5,112.5,0.0
subject45,56,112.5,84.375,-28.125
subject45,57,119.53125,112.5,-7.03125
subject45,58,119.53125,84.375,-35.15625
subject45,59,119.53125,112.5,-7.03125
subject45,60,119.53125,112.5,-7.03125
subject45,61,119.53125,84.375,-35.15625
subject45,62,119.53125,91.40625,-28.125
subject45,63,119.53125,112.5,-7.03125
subject45,64,119.53125,91.40625,-28.125
subject45,65,119.53125,112.5,-7.03125
subject45,66,119.53125,98.4375,-21.09375
subject45,67,119.53125,77.34375,-42.1875
subject45,68,119.53125,98.4375,-21.09375
subject45,69,119.53125,112.5,-7.03125
subject45,70,119.53125,98.4375,-21.09375
subject45,71,119.53125,112.5,-7.03125
subject45,72,119.53125,91.40625,-28.125
subject45,73,119.53125,91.40625,-28.125
subject45,74,119.53125,91.40625,-28.125
subject45,75,119.53125,112.5,-7.03125
subject45,76,112.5,91.40625,-21.09375
subject45,77,112.5,98.4375,-14.0625
subject45,78,112.5,112.5,0.0
subject45,79,112.5,98.4375,-14.0625
subject45,80,112.5,98.4375,-14.0625
subject45,81,112.5,105.46875,-7.03125
subject45,82,112.5,98.4375,-14.0625
subject45,83,112.5,105.46875,-7.03125
subject45,84,112.5,112.5,0.0
subject45,85,112.5,98.4375,-14.0625
subject45,86,112.5,112.5,0.0
subject45,87,112.5,84.375,-28.125
subject45,88,112.5,98.4375,-14.0625
subject45,89,112.5,98.4375,-14.0625
subject45,90,112.5,84.375,-28.125
subject45,91,112.5,98.4375,-14.0625
subject45,92,112.5,91.40625,-21.09375
subject45,93,112.5,112.5,0.0
subject45,94,112.5,91.40625,-21.09375
subject45,95,112.5,91.40625,-21.09375
subject45,96,112.5,112.5,0.0
subject45,97,112.5,112.5,0.0
subject45,98,112.5,84.375,-28.125
subject45,99,112.5,112.5,0.0
subject45,100,112.5,77.34375,-35.15625
subject45,101,112.5,84.375,-28.125
subject45,102,112.5,91.40625,-21.09375
subject45,103,112.5,77.34375,-35.15625
subject45,104,112.5,98.4375,-14.0625
subject45,105,112.5,77.34375,-35.15625
subject45,106,112.5,98.4375,-14.0625
subject45,107,112.5,112.5,0.0
subject45,108,112.5,112.5,0.0
subject45,109,112.5,98.4375,-14.0625
subject45,110,112.5,91.40625,-21.09375
subject45,111,112.5,112.5,0.0
subject45,112,112.5,91.40625,-21.09375
subject45,113,112.5,112.5,0.0
subject45,114,112.5,91.40625,-21.09375
subject45,115,112.5,105.46875,-7.03125
subject45,116,112.5,91.40625,-21.09375
subject45,117,112.5,91.40625,-21.09375
subject45,118,112.5,112.5,0.0
subject45,119,112.5,112.5,0.0
subject45,120,112.5,91.40625,-21.09375
subject45,121,105.46875,84.375,-21.09375
subject45,122,105.46875,91.40625,-14.0625
subject45,123,105.46875,112.5,7.03125
subject45,124,105.46875,84.375,-21.09375
subject45,125,105.46875,112.5,7.03125
subject45,126,112.5,112.5,0.0
subject45,127,112.5,105.46875,-7.03125
subject45,128,112.5,98.4375,-14.0625
subject45,129,112.5,105.46875,-7.03125
subject45,130,112.5,84.375,-28.125
subject45,131,112.5,112.5,0.0
subject45,132,112.5,91.40625,-21.09375
subject45,133,112.5,112.5,0.0
subject45,134,112.5,91.40625,-21.09375
subject45,135,112.5,77.34375,-35.15625
subject45,136,112.5,112.5,0.0
subject45,137,112.5,91.40625,-21.09375
subject45,138,112.5,91.40625,-21.09375
subject45,139,112.5,84.375,-28.125
subject45,140,112.5,91.40625,-21.09375
subject45,141,112.5,84.375,-28.125
subject45,142,112.5,84.375,-28.125
subject45,143,112.5,77.34375,-35.15625
subject45,144,112.5,112.5,0.0
subject45,145,112.5,112.5,0.0
subject45,146,112.5,98.4375,-14.0625
subject45,147,112.5,112.5,0.0
subject45,148,112.5,77.34375,-35.15625
subject45,149,112.5,98.4375,-14.0625
subject45,150,112.5,91.40625,-21.09375
subject45,151,91.40625,98.4375,7.03125
subject45,152,91.40625,112.5,21.09375
subject45,153,98.4375,98.4375,0.0
subject45,154,98.4375,91.40625,-7.03125
subject45,155,98.4375,84.375,-14.0625
subject45,156,98.4375,91.40625,-7.03125
subject45,157,98.4375,84.375,-14.0625
subject45,158,98.4375,91.40625,-7.03125
subject45,159,98.4375,112.5,14.0625
subject45,160,98.4375,112.5,14.0625
subject45,161,98.4375,112.5,14.0625
subject45,162,98.4375,112.5,14.0625
subject45,163,98.4375,112.5,14.0625
subject45,164,98.4375,91.40625,-7.03125
subject45,165,98.4375,112.5,14.0625
subject45,166,98.4375,98.4375,0.0
subject45,167,98.4375,112.5,14.0625
subject45,168,98.4375,98.4375,0.0
subject45,169,98.4375,105.46875,7.03125
subject45,170,105.46875,112.5,7.03125
subject45,171,105.46875,91.40625,-14.0625
subject45,172,105.46875,98.4375,-7.03125
subject45,173,105.46875,91.40625,-14.0625
subject45,174,105.46875,98.4375,-7.03125
subject45,175,105.46875,105.46875,0.0
subject45,176,105.46875,91.40625,-14.0625
subject46,0,105.46875,91.40625,-14.0625
subject46,1,105.46875,84.375,-21.09375
subject46,2,105.46875,91.40625,-14.0625
subject46,3,105.46875,91.40625,-14.0625
subject46,4,105.46875,98.4375,-7.03125
subject46,5,105.46875,91.40625,-14.0625
subject46,6,105.46875,91.40625,-14.0625
subject46,7,105.46875,98.4375,-7.03125
subject46,8,105.46875,91.40625,-14.0625
subject46,9,105.46875,91.40625,-14.0625
subject46,10,105.46875,112.5,7.03125
subject46,11,105.46875,112.5,7.03125
subject46,12,105.46875,91.40625,-14.0625
subject46,13,105.46875,105.46875,0.0
subject46,14,105.46875,91.40625,-14.0625
subject46,15,105.46875,105.46875,0.0
subject46,16,105.46875,91.40625,-14.0625
subject46,17,105.46875,84.375,-21.09375
subject46,18,105.46875,98.4375,-7.03125
subject46,19,105.46875,84.375,-21.09375
subject46,20,105.46875,98.4375,-7.03125
subject46,21,105.46875,84.375,-21.09375
subject46,22,105.46875,84.375,-21.09375
subject46,23,105.46875,91.40625,-14.0625
subject46,24,105.46875,84.375,-21.09375
subject46,25,105.46875,112.5,7.03125
subject46,26,105.46875,98.4375,-7.03125
subject46,27,105.46875,112.5,7.03125
subject46,28,105.46875,98.4375,-7.03125
subject46,29,105.46875,112.5,7.03125
subject46,30,105.46875,112.5,7.03125
subject46,31,105.46875,112.5,7.03125
subject46,32,105.46875,112.5,7.03125
subject46,33,105.46875,91.40625,-14.0625
subject46,34,105.46875,91.40625,-14.0625
subject46,35,105.46875,91.40625,-14.0625
subject46,36,105.46875,91.40625,-14.0625
subject46,37,98.4375,112.5,14.0625
subject46,38,98.4375,91.40625,-7.03125
subject46,39,98.4375,84.375,-14.0625
subject46,40,98.4375,91.40625,-7.03125
subject46,41,98.4375,91.40625,-7.03125
subject46,42,98.4375,91.40625,-7.03125
subject46,43,98.4375,91.40625,-7.03125
subject46,44,98.4375,112.5,14.0625
subject46,45,98.4375,112.5,14.0625
subject46,46,98.4375,112.5,14.0625
subject46,47,98.4375,84.375,-14.0625
subject46,48,98.4375,112.5,14.0625
subject46,49,98.4375,112.5,14.0625
subject46,50,98.4375,91.40625,-7.03125
subject46,51,98.4375,112.5,14.0625
subject46,52,98.4375,84.375,-14.0625
subject46,53,98.4375,112.5,14.0625
subject46,54,98.4375,98.4375,0.0
subject46,55,98.4375,112.5,14.0625
